LotArea,SalePrice
138,1204000
145,1274000
152,1673000
152,1232000
152,1195600
152,1253000
152,1323000
152,1400000
152,1568000
152,1652000
152,1652000
152,1281000
169,1484000
171,1134000
171,1582000
177,2114000
177,1162000
181,1050000
183,1484000
192,2478000
192,2359000
192,2485000
207,2511600
207,2079000
207,2044000
208,2079000
229,1820000
229,1820000
229,1925000
231,2063600
235,1190000
241,2310000
262,2422000
279,2502360
289,2674000
289,2242800
289,2534000
289,2018128
289,2688000
289,2695000
289,2238530
289,2114000
289,2114000
290,3276000
290,3010000
327,2044000
327,1603056
334,2072000
334,1960000
334,2030000
334,2436000
356,2415000
356,2718814
362,3703854
367,1960000
367,3452092
367,1785000
368,1862000
369,2534000
369,1398600
384,1876000
384,2924600
384,1818600
388,2798600
388,1106000
403,1911000
403,2023000
403,2016000
403,1960000
403,2182600
403,1841000
403,2086000
409,2268000
409,2149000
409,2232076
409,2310000
409,2296000
417,2933000
428,1702400
448,1792000
448,2012500
454,1106000
454,550200
454,1778000
454,2226000
454,3220000
454,1218000
464,2083200
475,1022000
482,3346000
482,1638000
484,1155000
484,3514000
487,1946000
489,2744000
489,3311000
490,2520000
490,1204000
490,1470000
490,1638000
490,1518720
490,2128000
518,1636600
526,1503600
545,1246000
545,1834000
545,1575000
545,1547000
545,1638000
545,1302000
545,1510600
545,1610000
545,1855000
545,1302000
545,1666000
545,1792000
545,1428000
545,1888600
545,1519000
545,1680000
545,1680000
549,1148000
556,840000
556,1862000
556,1981000
556,1925000
556,1232000
556,1848000
556,1470000
556,1818600
561,1757000
561,1924300
561,1428000
567,2086000
567,2280600
567,1127000
567,1610000
567,3556000
567,1603000
567,1785000
567,1442000
572,2030000
572,1274000
572,1792000
579,3136000
580,1582000
600,1827000
600,1932000
600,1505000
600,1533000
602,1015000
602,1450400
623,3080000
623,1792000
630,1820000
630,2315600
631,1673000
633,1806000
635,1890000
650,1400000
650,2462600
650,2508800
654,2590000
654,1874600
654,1748600
654,1722000
654,2170000
654,2086000
654,1376200
654,1666000
654,1960000
654,1414000
654,1932000
654,1538600
654,1887200
654,2198000
654,1190000
654,1533000
654,1666000
654,1874600
654,1757000
654,1806000
654,1750000
654,2628500
654,1260000
654,2450000
654,1505000
657,1477000
666,1680000
668,1946000
671,1890000
671,2110500
672,3346000
673,2716000
673,2095800
676,1778000
679,2576000
681,3024000
681,2646000
681,2485000
681,2464000
681,2156000
681,2590000
681,1974000
681,1862000
690,2170000
690,2373000
690,1743000
690,1813000
698,2168600
698,2318400
700,2170000
709,3150000
710,4452854
713,3031000
713,2093000
714,2916200
714,2564800
715,2464000
715,2520000
717,2154600
719,2450000
720,2184000
727,3688090
727,2632000
728,2702000
728,2508800
733,2800000
733,2534000
738,2709000
738,2413600
738,2883300
738,3374000
738,2758000
738,3220000
738,2436000
738,2506000
738,2611000
745,3073000
745,2646000
745,2898000
749,2569000
763,2513000
763,3178000
763,2982000
768,2590000
768,2919000
768,2940000
771,2660000
775,2646000
785,3537492
785,3212384
785,3012800
785,3508120
794,2940000
794,3220000
795,2674000
795,2940000
795,2688000
795,2996000
795,2807000
796,3357186
797,5142116
799,2905000
799,3304000
801,3080000
801,2842000
807,2870000
814,4197200
818,3675000
818,2940000
818,4248678
818,3780000
827,3035718
827,3290000
830,2996000
830,2800000
832,3150000
836,4410000
836,2814000
840,4018000
840,2989000
845,2856000
847,2982000
848,2866500
852,3500000
852,3199000
852,3073000
852,3682000
857,4718000
861,3318000
865,4103078
867,3264380
868,3010000
868,3780000
868,3318000
870,4228000
871,4438000
871,3864000
871,3848600
872,3892000
879,3542000
886,2982000
886,3840200
891,3173800
891,3178000
901,3777060
903,3304000
909,2688000
909,3178000
909,3360000
911,2954000
916,2980600
916,4298000
920,4060000
922,3262000
925,4060000
926,2660000
927,3190250
927,3430000
928,3710000
930,2905000
930,3857000
939,2856000
939,2520000
945,2770600
945,2784600
945,3381000
945,2436000
947,2751000
947,2604000
963,3645600
963,2870000
965,3976000
965,2380000
965,3500000
966,2338000
966,3248000
968,3913000
968,3484600
969,2968000
969,3164000
975,3724000
978,3052000
978,3150000
979,2968000
981,2380000
981,2282000
981,2240000
981,2233000
981,2506000
981,2128000
981,2282000
981,3360000
987,2030000
990,2800000
990,2264500
992,3276000
992,2198000
993,1960000
999,3346000
999,3598000
1000,3472000
1000,2156000
1004,2518600
1006,2896600
1006,2408000
1006,2394000
1009,2181690
1013,3577000
1017,3227000
1018,1813000
1018,2590000
1018,2520000
1019,2646000
1019,3256400
1019,3101000
1019,2798600
1020,3192000
1021,2086000
1021,2072000
1022,2485000
1022,3582600
1022,3129000
1022,2261000
1022,2310000
1028,2520000
1028,1960000
1028,3008600
1033,3570000
1036,3115000
1037,1834000
1037,2345000
1038,3500000
1038,2800000
1038,1918000
1043,2518600
1043,1540000
1050,2212000
1056,1841000
1056,1946000
1056,2224600
1058,2751000
1058,2548000
1058,2800000
1063,2450000
1063,2518600
1063,2156000
1069,1568000
1069,1827000
